highway_name,route_no,from_location,to_location,source_url,source_note
Louis Chevrolet Freeway,I-69,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1022,"The portion of highway I-69 beginning at the Shiawassee-Genesee county line and extending east to the Genesee-Lapeer county line shall be known as the ""Louis Chevrolet Freeway"". Louis Chevrolet, (born December 25, 1878, La Chaux de Fonds, Neuchâtel, Switzerland—died June 6, 1941, Detroit, Michigan, U.S.), automobile designer and racer whose name is borne by the Chevrolet Division of General Motors, an enterprise from which he derived little profit and of which he was a minor employee in the last years of his life. He emigrated to the United States from France in 1900. Five years later, in his first automobile race, he defeated the great American driver Barney Oldfield, and thereafter he set records on every important track in the United States. His time for the measured mile, 52.8 seconds, was, in 1905, remarkable. In 1911, with William Crapo Durant, he built the first Chevrolet car, but he had little confidence in it, and in 1915 he sold his interest to Durant, who, the next year, brought the Chevrolet Motor Company into the General Motors organization."
Walter P. Reuther Highway,I-696,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1023,"Highway I-696 in Oakland and Macomb counties shall be known as the ""Walter P. Reuther Highway"". Walter P. Reuther was an early leader in the United Auto Workers union, campaigning for the rights of the line workers at the many automobile factories in Detroit."
Olds Freeway,I-496,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1025,"That portion of highway I-496 that is within the city limits of the city of Lansing shall be known as the ""Olds Freeway"". Ransom E. Olds was the founder of Oldsmobile and the REO Motor Car Company, headquartered in Lansing, Michigan."
Veterans Memorial Freeway,M-59,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-103,"The portion of highway M-59 beginning at the eastern city limit of the city of Pontiac and extending east to the western city limit of the city of Utica shall be known as the ""Veterans Memorial Freeway"". Title 38 of the Code of Federal Regulations defines a veteran as “a person who served in the active military, naval, or air service and who was discharged or released under conditions other than dishonorable.” This definition explains that any individual that completed a service for any branch of armed forces classifies as a veteran as long as they were not dishonorably discharged."
Veterans Memorial Highway,I-69,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1032,"The portion of highway I-69 between the western city limit of the city of Flint and the eastern city limit of the city of Port Huron shall be known as the “Veterans Memorial Highway”. Title 38 of the Code of Federal Regulations defines a veteran as “a person who served in the active military, naval, or air service and who was discharged or released under conditions other than dishonorable.” This definition explains that any individual that completed a service for any branch of armed forces classifies as a veteran as long as they were not dishonorably discharged."
DeWayne T. Williams Memorial Highway,I-69,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1034,"The portion of highway I-69 beginning at the eastern city limit of the city of Lapeer and extending east to the western city limit of the city of Port Huron shall be known as the ""DeWayne T. Williams Memorial Highway"". Dewayne Williams was born on September 18, 1949, in Brown City, Michigan. He attended Bell Elementary School, St. Clair Elementary, Intermediate, and High Schools in St. Clair, Michigan, and Capac High School, in Capac, Michigan. In December 1967, Williams enlisted in the Marine Corps Reserve, and went into the active Marine Corps on January 2, 1968. He was then assigned duty as anti-tank assault man with Company H, 2nd Battalion 1st Marines. On September 18, a five man Killer Team preparing to displace, was engaged by enemy force of unknown size. During the fire fight, wounded marine rolled onto enemy grenade, absorbing entire impact."
Fort Custer Memorial Highway,M-96,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1039,"The portion of highway M-96 beginning at the intersection with business loop I-94 in the city of Kalamazoo and extending east to the village of Augusta shall be known as the ""Fort Custer Memorial Highway"". Fort Custer Training Center is a federally owned and state-operated Michigan Army National Guard training facility. It is one of the most heavily used Midwest training facilities and is used mainly for company level small arms and maintenance training. It is named after Civil War cavalry officer General George Armstrong Custer."
Haskell L. Nichols Memorial Highway,US-127,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1046,"The portion of highway US-127 beginning at the north county line of Jackson County and extending south to the intersection with highway I-94 shall be known as the ""Haskell L. Nichols Memorial Highway"". Haskell L. Nichols was a Republican politician who served in both houses of the Michigan Legislature between 1933 and 1966."
117th Quartermaster Battalion,M-117,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1047,Highway M-117 between M-28 and US-2 in Mackinac County is named in honor of the 117th quartermaster battalion. The 117th Quartermaster Battalion was a former National Guard unit based at one time in Kingsford.
St. Joseph Valley Parkway,US-31,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1049,"The portion of highway US-31 beginning at the Michigan-Indiana state line and extending north to the intersection with I-94 in Berrien County shall be known as the ""St. Joseph Valley Parkway"". The St. Joseph Valley Parkway is a freeway in the U.S. states of Indiana and Michigan which runs along the St. Joseph River valley."
Disabled American Veterans Memorial Highway,I-275,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1051,"Highway I-275 north of the Livonia intersection of I-275 and I-96 shall be known as the ""Disabled American Veterans Memorial Highway"". Named in honor of disabled American veterans, or veterans who were discharged or released from active duty because of a service-connected disability."
Paul B. Henry Freeway,M-6,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1053,"Highway M-6 located in Kent and Ottawa counties shall be known as the ""Paul B. Henry Freeway"". A Representative from Michigan; born in Chicago, Ill., July 9, 1942; graduated from Pasadena High School, Pasadena, Calif., 1959; B.A., Wheaton College, Ill., 1963; M.A., Duke University, Durham, N.C., 1968; Ph.D., Duke, 1970; Peace Corps volunteer in Liberia and Ethiopia, 1963-1965; professor of political science, Calvin College, Grand Rapids, Mich.; member, Michigan State Board of Education, 1975-1978; Michigan State house of representatives, 1979-1982; Michigan State senate, 1983-1984; elected as a Republican to the Ninety-ninth and to the four succeeding Congresses and served from January 3, 1985, until his death in Grand Rapids, Mich., on July 31, 1993; interment in Woodlawn Cemetery, Grand Rapids, MI."
Keith Deacon Memorial Highway,M-5,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1054,"The part of highway M-5 located in the city of Farmington Hills and the city of Farmington extending from the interchange of highways I-96, I-275, and I-696 east to the intersection with M-102 shall be known as the ""Keith Deacon Memorial Highway"". The late D. Keith Deacon served the City of Farmington Hills in various capacities, including as a member of the charter commission and the first city council. Deacon also served two terms as mayor pro-tem and was the city's fourth mayor. During his 17 years of service on the city's economic development commission (EDC), Deacon took a particular interest in the economic development of the city and the construction of roads in Farmington Hills. He was especially concerned about the way traffic patterns affected the residents and the business community. Consequently, he was committed to finding solutions to traffic congestion along the M-5/Grand River Avenue interchange in Farmington Hills and the City of Farmington."
Veterans' Memorial Drive,M-33,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1056,"The part of highway M-33 located in Ogemaw and Oscoda counties between Houghton Creek Road and Miller Road shall be known as the ""Veterans' Memorial Drive"". Title 38 of the Code of Federal Regulations defines a veteran as “a person who served in the active military, naval, or air service and who was discharged or released under conditions other than dishonorable.” This definition explains that any individual that completed a service for any branch of armed forces classifies as a veteran as long as they were not dishonorably discharged."
Pearl Harbor Memorial Highway,I-69,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1059,"The portion of highway I-69 beginning at exit 105 in Shiawassee County and extending east to exit 135 in Genesee County shall be known as the ""Pearl Harbor Memorial Highway"". Pearl Harbor is a harbor on the island of Oahu, Hawaii, and a United States Navy deep-water naval base. It is also the headquarters of the United States Pacific Fleet. The attack on Pearl Harbor by the Empire of Japan on December 7, 1941, was the immediate cause of the United States’ entry into World War II."
James G. O'Hara Freeway,I-94,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1062,"The portion of highway I-94 lying within Macomb and St. Clair counties shall be known as the ""James G. O'Hara Freeway"". James Grant O’Hara, a Representative from Michigan; born in Washington, D.C., November 8, 1925; moved with his parents to Michigan, in 1939; graduated from University of Detroit High School in 1943; during the Second World War served as an enlisted man in the United States Army with Company B, Five Hundred and Eleventh Parachute Infantry Regiment, Eleventh Airborne Division, seeing action in the Pacific Theater of Operations; graduated from the University of Michigan in 1954 and from the law department of the same university in 1955; was admitted to the bar in 1955 and commenced the practice of law in Detroit and Macomb County, Mich.; delegate, Democratic National Conventions, 1960 and 1968; elected as a Democrat to the Eighty-sixth and to the eight succeeding Congresses (January 3, 1959-January 3, 1977); was not a candidate in 1976 for reelection but was an unsuccessful candidate for nomination to the United States Senate; resumed the practice of law in Washington, D.C.; member, and later chairman, Federal Minimum Wage Study Commission, 1978-1981; was a resident of Alexandria, Va., until his death in Washington, D.C., on March 13, 1989: interment in Arlington National Cemetery."
James M. Pelton Firefighters Memorial Highway,US-127,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1067,"The portion of highway US-127 in Ingham County shall be known as the ""James M. Pelton Firefighters Memorial Highway"". Chief Pelton was a 37-year veteran of the Mason City Fire Department and had served as the Fire
Chief since 1992. He also served as a certified
fire inspector, a member of the Michigan Fire
Chief’s Association, the Alert Fire Association,
the Tri-County Fire Chief’s Association, the
Ingham County Fire Chief’s Association, and
the Local Emergency Planning Committee, as
well as vice chairperson of the Ingham County
911 Advisory Committee. Over the
course of many years, he demonstrated a
commitment to the citizens of the City of
Mason and Ingham County. He was Mason’s
first full-time fire chief and was involved in
initiating the construction of a new fire station,
recruiting fire-fighters, and improving training
standards. Mason Fire Chief James Pelton died on August 10, 2001, in an automobile accident while on his way to a department meeting. The driver
of another car involved in the accident was
charged with negligent homicide."
Gary Priess Memorial Highway,US-127,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1068,"That portion of highway US-127 beginning at the border between Ingham county and Clinton County and extending north to the Price Road exit in Clinton County shall be named the ""Gary Priess Memorial Highway"". Gary Priess, a Dewitt Township police officer killed in the line of duty; the 94th Infantry Division, a World War II unit first activated for service at Fort Custer, Michigan; and all American veterans. Officer Priess was a Dewitt Township police officer whose car was struck by a semi-truck while he conducted a traffic stop. He served for 18 years on the Dewitt Township force and was a much-loved member of the community: Nearly 1,000 people attended his funeral. He was a husband and father of two children. In response to his death and others like it, a law was enacted last year to protect police officers and other emergency workers who work on the shoulders of busy roadways."
Eric Zapata Memorial Highway,I-94,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1069,"The portion of highway I-94 located in Kalamazoo County shall be known as the ""Officer Eric Zapata Memorial Highway"". Officer Eric Zapata was a Public Safety Officer with the Kalamazoo Department of Public Safety (KDPS), where he served for 10 years. According to news media accounts, Officer Zapata was killed in an onduty incident on April 18, 2011. Evidently, a 911 call reported shots fired in Kalamazoo's downtown area. Another officer responded and, upon finding a hostile gunman, exchanged shots. Officer Zapata soon arrived and joined attempts to subdue the shooter. While pursuing the shooter, Officer Zapata was shot twice and killed. He was the first KDPS officer killed in the line of duty."
Oscar G. Johnson Memorial Highway,M-69,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1072,"The portion of highway M-69 beginning at the intersection of highway M-69 and US-2 in Delta County and continuing northwest through Menominee County to the intersection of M-69 and M-95 in Dickinson County shall be known as the ""Oscar G. Johnson Memorial Highway"". During World War II, 463 soldiers earned the
Congressional Medal of Honor, the highest honor the United States gives for heroism and bravery above and beyond the call of duty in combat action. One of the recipients--indeed, the Upper Peninsula of Michigan’s only recipient, according to committee testimony--was Oscar G. Johnson, then a private in the U. S. Army. Private Johnson’s heroism on September 16-18, 1944 was extraordinary. While serving as a mortar gunner and rifleman in the fight for Monticelli Ridge in the Apennines Mountains of northern Italy (near Scarperia), Johnson protected the left flank of his company’s position against five German paratrooper companies, and repelled six enemy attacks. He killed at least 20 enemy soldiers, was credited with capturing 25 others, and helped rescue two fellow soldiers during a two-day siege."
Purple Heart Trail,I-69,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1074[1],"That part of highway I-69 in Branch county shall be known as the ""Purple Heart Trail"". The Purple Heart is a United States military decoration awarded in the name of the president to those wounded or killed while serving on or after April 5, 1917, with the U.S. military."
Veterans Memorial Highway,US-10,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1075,"That portion of highway US-10 in Mason County beginning at the city of Scottville and continuing west to the city of Ludington shall be named the ""Veterans Memorial Highway"". Title 38 of the Code of Federal Regulations defines a veteran as “a person who served in the active military, naval, or air service and who was discharged or released under conditions other than dishonorable.” This definition explains that any individual that completed a service for any branch of armed forces classifies as a veteran as long as they were not dishonorably discharged."
Elgie G. Hanna Memorial Highway,M-188,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1077,"Highway M-188 in Eaton county shall be known as the ""Elgie G. Hanna Memorial Highway"". The Veterans of Foreign Wars (VFW) National Home for Children is located in Eaton Rapids, Michigan. Only one former resident of the home, Elgie Hanna, was killed in action during the Vietnam war. Having graduated from Eaton Rapids High School in 1968, he went on to serve his country in the U.S. Army and was deployed to Vietnam, where he died less than a month later."
Trooper Paul K. Butterfield II Memorial Highway,M-116,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1081,"The portion of highway M-116 in Mason county beginning at the Lincoln river and continuing north to the Big Sable river shall be known as the ""Trooper Paul K. Butterfield, II Memorial Highway"". Trooper Paul Butterfield was a U.S. Army veteran and had served with the Michigan State Police for 14 years. Trooper Butterfield was shot and killed while making a traffic stop on Custer Road, near Townline Road, in Mason County, at approximately 6:20 pm on September 9, 2013. A few minutes after calling in the stop, a citizen called 911 to report a trooper had been shot. Responding units located Trooper Butterfield on the ground suffering from a gunshot wound to the head. He was flown to Munson Medical Center where he succumbed to his wounds while in surgery. He is survived by his fiancée and his father."
Kevin Sherwood Memorial Highway,US-127,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1082,"The portion of highway US-127 in Clare County shall be known as the ""Kevin Sherwood Memorial Highway"". On October 9, 2003, Clare County Sheriff’s Deputy Kevin Sherwood was responding to a 9-1-1 call about a drunk driver traveling the wrong direction on US-127, when the driver hit his patrol car head-on, killing him. Deputy Sherwood was a nine-year veteran of the Sheriff’s Department and the first Clare County deputy to be killed in the line of duty.He left behind a wife and three daughters, for
whom he was the sole provider."
Korean War Veterans Memorial Highway,M-82,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1085,"That portion of highway M-82 beginning at the city of Newaygo in Newaygo County and extending east to Howard City in Montcalm County shall be named the ""Korean War Veterans Memorial Highway"". It is fitting that the State recognize the almost 1.8 million American veterans who served in Korea at great personal cost. In designating public works in the memory of veterans, the State keeps citizens mindful about the horrors of war, and the importance of an unrelenting effort to seek peaceful solutions to global problems. This portion of M-82 is the first to memorialize this group of veterans."
102nd United States Colored Troops (U.S.C.T.) Memorial Highway,I-375,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-109,"The portion of highway I-375 that is within Wayne County shall be known as the ""102nd United States Colored Troops (U.S.C.T.) Memorial Highway"". The 102nd Regiment United States Colored Troops was an African American infantry unit of the Union Army during the American Civil War. The unit was organized as the 1st Michigan Colored Volunteer Infantry Regiment before being re-designated as the 102nd Regiment USCT."
Clare County Veterans Memorial Highway,US-10,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1091,"The portion of highway US-10 in Clare County shall be known as the ""Clare County Veterans Memorial Highway"". Named in honor of United States military veterans with a special connection to Clare County."
10th Mountain Division Highway,US-24,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1092,"Highway US-24 in Wayne County shall be known as the ""10th Mountain Division Memorial Highway"". The 10th Mountain Division (Light Infantry) is a light infantry division in the United States Army based at Fort Drum, New York. Designated as a mountain warfare unit, the division is the only one of its size in the US military to receive intense specialized training for fighting in mountainous and arctic conditions."
Joseph Prentler Memorial Highway,M-57,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1096,"The portion of highway M-57 that is within Montcalm county shall be known as the ""Joseph Prentler Memorial Highway"". Specialist Joseph T. Prentler died October 4, 2010 in Mama Kariz, Afghanistan, of wounds suffered when insurgents attacked his military vehicle using an improvised explosive device. He was assigned to the 3rd Squadron, 2nd Stryker Cavalry Regiment, Vilseck, Germany.  The twenty-year-old was supporting Operation Enduring Freedom and had not been deployed very long. The military presented Prentler’s parents with his Bronze Star and Purple Heart awards, and gold combat spurs from the U.S. Cavalry. He served in the 3rd Squadron, 2nd Stryker Cavalry Regiment. He earned other medals, including his combat infantry award given posthumously."
AMVETS Memorial Scenic Drive,M-46,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1097,"Highway M-46 from the intersection of M-24 and M-46 in Tuscola County and continuing east to the intersection of M-53 and M-46 in Sanilac County shall be known as the ""AMVETS Memorial Scenic Drive"". AMVETS (American Veterans) is the nation’s most inclusive Congressionally-chartered veterans service organization, representing the interests of 20 million veterans. AMVETS is open to and fighting for all who honorably served in the United States military, including the Reserve and Guard, with more than 250,000 members nationwide."
Rosa Parks Memorial Highway,I-96,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1098,"Highway I-96 in Wayne County from the intersection of I-96 and I-75 and continuing west to the intersection of I-96 and US-24 shall be known as the ""Rosa Parks Memorial Highway"". Rosa Louise McCauley ""Parks"", (born February 4, 1913, Tuskegee, Alabama, U.S.—died October 24, 2005, Detroit, Michigan), African American civil rights activist whose refusal to relinquish her seat on a public bus to a white man precipitated the 1955–56 Montgomery bus boycott in Alabama, which is recognized as the spark that ignited the U.S. civil rights movement."
Officer Trevor Slot Memorial Highway,I-96,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-2061,"The portion of highway I-96 from the intersection with Fruit Ridge avenue in the city of Walker and extending west to the intersection with 16th avenue in Ottawa county shall be known as the ""Officer Trevor Slot Memorial Highway"". Officer Trevor Slot was a Police Officer with the Walker Police Department, where he served for 9 years. According to news media accounts, Officer Slot was killed in an on-duty incident on October 13, 2011. Officer Slot was struck and killed by a bank robbery suspect while attempting to deploy stop sticks on I-96 at 8th Avenue. The two suspects had robbed a bank in Ravenna, Michigan, and were fleeing the area when they were spotted by on-duty FBI agents who happened to be in the area. The agents initiated a pursuit and were quickly joined by officers from several state and local agencies. The pursuit continued along I-96 at speeds over 100 mph as the suspects opened fire on the pursuing units with a shotgun and rifle. As the vehicle approached the 8th Avenue exit, Officer Slot attempted to deploy stop sticks but was fatally struck by the vehicle. The vehicle crashed moments later, and the two suspects were shot and killed as they opened fire on other officers."
Trooper Rick L. Johnson Memorial Freeway,I-94,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-2063,"The portion of highway I-94 in Van Buren county shall be known as the ""Trooper Rick L. Johnson Memorial Freeway"". Trooper Rick L. Johnson died as a result of injuries sustained when he was struck by a vehicle while conducting a traffic stop on I-94 in Van Buren County on May 6, 2000. Born on January 16, 1965, Trooper Johnson was the 48th Michigan State Police officer to die in the line of duty."
Mark V. Ingram II Freeway,M-21,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-2069,"Highway M-21 beginning at the intersection of M-21 and I-75 in Genesee county and continuing east to the intersection of M-21 and I-475 shall be known as the ""Mark V. Ingram II Freeway"". Mark V. Ingram II is a former running back for the University of Alabama, where he won the 2009 Heisman Trophy. He grew up in Flint, Michigan, and attended high school at Southwestern Academy, where he was ranked as the 17th best athlete in the nation and the 6th best athlete in Michigan by Rivals.com, according to information on the University of Alabama website. Ingram received a number of honors and awards after the Alabama Crimson Tide won its 13 th National Football Championship in 2009."
Medal of Honor Recipients Highway,US-31,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-2072,"Highway US-31 beginning at the intersection of highway US-31 and highway I-196 in Allegan county and continuing north to the intersection of highway US-31 and highway M-45 in Ottawa county shall be known as the ""Medal of Honor Recipients Highway"". The Highway recognizes Medal of Honor Recipients Lieutenant Colonel Matt Urban, Corporal John Essebagger, Jr., Sergeant Paul Ronald Lambers, and Sergeant Gorgon Yntema."
William Davidson Memorial Highway,M-24,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-2078,"Highway M-24 within the city limits of Auburn Hills in Oakland county shall be known as the ""William Davidson Memorial Highway"". Mr. Davidson was the president and chairman of Guardian Industries, one of the world's largest glass manufacturers, and he owned several professional sports teams, including the Detroit Pistons, Detroit Shock, and Tampa Bay Lightning, as well as Palace Sports and Entertainment. Bill Davidson also donated millions of dollars to various charitable and educational causes, including more than $55 million to his alma mater, the University of Michigan. He was recognized by former Israeli Prime Minister Golda Meir for outstanding philanthropic deeds toward Israel and honored by the Council of Michigan Foundations for his local, national, and international contributions."
George Edward (Ted) Seman Memorial Highway,US-10,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1088,"Highway US-10 in the city of Evart in Osceola county beginning at the intersection of US-10 and River street and continuing west to the intersection of US-10 and 95th street shall be known as the ""George Edward (Ted) Seman Memorial Highway"". George Edward Seman was the Chief of Police in the City of Evert, Michigan. On June 13, 1966, he was killed on duty while responding to a family dispute. Chief Seman arrested one individual, who then assaulted the officer in his patrol car, shooting him with his own weapon and stabbing him several times. Chief Seman was 36 years old, married with three children."
"Hazen Shirley 'Kiki"" Cuyler Memorial Highway",US-10,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1088,"Highway US-10 in the city of Evart in Osceola county beginning at the intersection of US-10 and River street and continuing west to the intersection of US-10 and 95th street shall be known as the ""George Edward (Ted) Seman Memorial Highway"". Hazen Shirley Cuyler was a right fielder from Harrisville, Michigan, who played major league baseball from 1921 to 1938. He began playing for the Pittsburg Pirates, but also played for the Chicago Cubs, the Cincinnati Reds, and the Brooklyn Dodgers. Over the course of his career, he held several records for stolen bases, triples, and runs scored. Hazen also drove in the winning run in the 1925 World Series. He is ranked number 44 among the best right fielders of all time, and was inducted into the Baseball Hall of Fame in 1968. He died in Ann Arbor, Michigan in 1950."
Violet T. Lewis Memorial Highway,M-10,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1036a,"The portion of highway M-10 located in the city of Detroit between the intersection with Meyers Road and the intersection with West Outer Drive shall be known as the ""Violet T. Lewis Memorial Highway"". Violet Temple Lewis was born in Lima, Ohio, on May 27, 1889. She founded the Lewis Business College in Indianapolis, Indiana, in 1927 before opening Detroit's Lewis Business College, which is the United States Department of Education's only designated historical black college in Michigan. She also co-founded Gamma Phi Delta, a professional and businesswomen's sorority with chapters located across the United States, and was inducted in the Michigan Women's Hall of Fame in 1992. Ms. Lewis died on March 22, 1968, in Detroit."
PFC Nicholas H. Blodgett Memorial Highway,US-131,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1003b,"(3) The portion of highway US-131 in the city of Wyoming between exits 78 and 79 shall be known as the ""SPC Eric T. Burri Memorial Highway"". Army Specialist Eric T. Burri was killed at age 21 on June 7, 2005, when an IED detonated near his vehicle in Baghdad, Iraq. He was from Wyoming Michigan, and graduated from Kelloggsville High School in 2003. He was assigned to the 623rd Quartermaster Company, 1st Corps Support Command, based at Fort Bragg, North Carolina. On September 11, 2008, the 824th Quartermaster Company dedicated building number 8124 on Joint Base Balad (now Balad Air Base) as the ""Eric Burri Rigging Facility""."
CPL Ross A. Smith Memorial Highway,US-131,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1003b,"(2) The portion of highway US-131 in the city of Wyoming between exits 79 and 80 shall be known as the ""CPL Ross A. Smith Memorial Highway"". On February 9, 2006, Marine Corporal Ross A. Smith, age 21, was killed by an IED while conducting combat operations near Fallujah, Iraq. A native of Wyoming, Michigan, he enlisted in the United States Marine Corp before graduating from Wyoming Park High School in 2002. He was assigned to the 3rd Battalion, 5th Marine Regiment, 1st Marine Division, I Marine Expeditionary Force, Camp Pendleton, California, and attached to the 2nd Marine Division, II Marine Expeditionary Force (Forward)."
Deputy Eric Overall Memorial Highway,M-15,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1068,"The portion of highway M-15 beginning at the intersection of highway M-15 and highway I-75 in Oakland County and extending north to the county line of Oakland and Genesee counties shall be known as the ""Deputy Eic Overall Memorial Highway"". Deputy Eric Overall, of Oakland County, was killed on November 23, 2017, Thanksgiving morning, while trying to stop a suspect during a police chase. He was a 22-year veteran of the Oakland County Sheriff's office and was 50 years old when he was killed. The deadly chase began in a jail parking lot in Lapeer County. Deputy Overall had gotten out of his car to place tire-deflating stop sticks on the road and end the pursuit. However, the suspect deliberately hit Deputy Overall when he encountered the stop stick emplacements."
Gunnery Sgt. Daniel Price Memorial Highway,I-196,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1029a,"The portion of highway I-196 in the city of Holland shall be known as the ""Gunnery Sgt. Daniel Price Memorial Highway"". Gunnery Sergeant Daniel J. Price, of Holland, Michigan, was killed in action while conducting combat operations in Badghis province in Afghanistan on July 29, 2012. He had entered the Marine Corps in July of 2003, and was assigned to 1st Marine Special Operation Battalion, United States Marine Corps Forces Special Operations Command. He served six combat tours, three in Afghanistan and three in Iraq, and received a Bronze Star, a Purple Heart, a Navy and Marine Achievement Medal, three Good Conduct Medals, and three Combat Action Ribbons."
Trooper Craig A. Scott Memorial Highway,US-127,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1004c,"The portion of highway US-127 beginning at exit 56 in Ingham County and extending south to the Jackson County line shall be knowns as the ""Trooper Craig A. Scott Memorial Highway"". According to committee testimony and the Michigan State Police Fallen Trooper Memorial, on February 9, 1982, Trooper Craig A. Scott was working traffic patrol on      US-127 just south of the Ingham/Jackson County line when he observed a red 1974 Camaro speeding northbound. Trooper Scott gave pursuit and stopped the car south of Leslie, Michigan. He approached the driver to ask for his driver’s license and vehicle papers. The driver produced a Michigan identification card but no papers for the Camaro. (The driver and his front seat passenger had stolen the car in Ann Arbor four days earlier.) After receiving the identification, Trooper Scott attempted to file-check the driver but could not contact the post on his radio. He recontacted the driver, placed him under arrest, took him from the car, and handcuffed him. While placing the driver in the patrol car, Trooper Scott left his back exposed to the Camaro. The front seat passenger exited the vehicle and shot Trooper Scott three times with a .38-caliber revolver from a distance of three to four feet. Trooper Scott died from his injuries. He was 28 years old. Trooper Craig A. Scott had served with the Michigan State Police for four years and had previously served as Military Police in the United States Army for three years. He was the thirty-fifth Michigan State Police officer to die in the line of duty. Dedicating a portion of Highway US-127 would be an appropriate way to honor his commitment, his service, and his sacrifice to the citizens of Michigan."
Det. Sgt. Christopher M. Wouters Memorial Highway,M-53,,,https://www.legislature.mi.gov/Laws/MCL?objectName=mcl-250-1030a,"The portion of highway M-53 in Macomb County beginning at the intersection with 14 Mile Road and extending south to the intersection with 8 Mile Road shall be known as the ""Det. Sgt. Christopher M. Wouters Memorial Highway"". According to committee testimony and the Warren Police Officer’s Association, on October 11, 2000, an individual was arrested by undercover officers for a narcotics violation. Two patrol officers transported the suspect to jail. Once at the jail, the suspect was searched and a Velcro holster was found in his waist. A short time later Detective Wouters arrived to interview the suspect and was informed that a holster was found on him. When the officers instructed the suspect to stand for a more thorough search, the suspect pulled a handgun from his pants and started running from the area. One of the officers jumped on the suspect from behind, and as Detective Wouters arrived to assist the officer, he was shot. The suspect struggled with the other officer, and the gun discharged, killing the suspect instantly. Detective Wouters was transported to a local hospital, where he died of his injuries 45 minutes later. He was posthumously promoted to the rank of sergeant. Detective Sergeant Wouters had been with the Warren Police Department for 19 years.  In 2001 the Fraternal Order of Police Lodge, to which he belonged, was re-chartered as the Christopher M. Wouters Lodge. In 2008, the City of Warren officially named the Warren Police Headquarters the Christopher M. Wouters Police Headquarters Building.  Dedicating a portion of highway M-53 in Macomb County would be an appropriate way to honor his life, his service, and his sacrifice for the citizens of Warren, Macomb County, and the State of Michigan."
